"@timestamp","fields.ccode","event.original","log.file.path","_index","fields.pxesrv_id","fields.exam_mode"
"May 30, 2026 @ 10:07:13.585","8,019","2026-05-30 10:07:13,332 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.330248 , centercode=8019 , macid=00:ef:01:a0:d2:9c , ip=10.0.0.143 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.585","8,019","2026-05-30 10:07:13,351 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.349350 , centercode=8019 , macid=8c:14:03:e4:dd:81 , ip=10.0.0.99 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.585","8,019","2026-05-30 10:07:13,359 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.357041 , centercode=8019 , macid=8c:fd:70:8c:44:b5 , ip=10.0.0.73 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.585","8,019","2026-05-30 10:07:13,338 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.336213 , centercode=8019 , macid=00:fd:70:8c:4d:b7 , ip=10.0.0.49 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.585","8,019","2026-05-30 10:07:13,345 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.343738 , centercode=8019 , macid=8c:1c:da:cf:c8:5d , ip=10.0.0.72 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.584","8,019","2026-05-30 10:07:13,303 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.300100 , centercode=8019 , macid=00:ee:e4:f0:c0:e7 , ip=10.0.0.145 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.584","8,019","2026-05-30 10:07:13,312 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.309063 , centercode=8019 , macid=00:ec:51:36:93:99 , ip=10.0.0.126 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.584","8,019","2026-05-30 10:07:13,289 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.287263 , centercode=8019 , macid=00:fc:04:4b:08:e7 , ip=10.0.0.80 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.584","8,019","2026-05-30 10:07:13,296 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.293692 , centercode=8019 , macid=00:fc:04:4b:09:38 , ip=10.0.0.128 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.582","8,019","2026-05-30 10:07:13,243 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.240854 , centercode=8019 , macid=00:fc:04:4b:09:39 , ip=10.0.0.104 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.582","8,019","2026-05-30 10:07:13,257 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.252044 , centercode=8019 , macid=00:fd:70:8c:4d:5c , ip=10.0.0.39 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.582","8,019","2026-05-30 10:07:13,234 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.231721 , centercode=8019 , macid=00:fc:04:4b:09:ba , ip=10.0.0.41 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.582","8,019","2026-05-30 10:07:13,205 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.203425 , centercode=8019 , macid=8c:99:b9:92:44:82 , ip=10.0.0.37 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.582","8,019","2026-05-30 10:07:13,276 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.274622 , centercode=8019 , macid=00:ec:51:36:94:0f , ip=10.0.0.56 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.582","8,019","2026-05-30 10:07:13,221 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.218470 , centercode=8019 , macid=00:ec:51:36:94:12 , ip=10.0.0.43 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.582","8,019","2026-05-30 10:07:13,199 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.197025 , centercode=8019 , macid=8c:99:b9:92:44:81 , ip=10.0.0.35 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.581","8,019","2026-05-30 10:07:13,172 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.167066 , centercode=8019 , macid=00:f9:b2:0a:ca:cd , ip=10.0.0.136 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.581","8,019","2026-05-30 10:07:13,183 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.181181 , centercode=8019 , macid=8c:0c:c0:f0:51:4e , ip=10.0.0.140 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.581","8,019","2026-05-30 10:07:13,148 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.144428 , centercode=8019 , macid=00:ee:e4:f0:c5:35 , ip=10.0.0.122 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.580","8,019","2026-05-30 10:07:13,089 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.087327 , centercode=8019 , macid=00:ee:e4:f0:c1:01 , ip=10.0.0.47 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.580","8,019","2026-05-30 10:07:13,065 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.063187 , centercode=8019 , macid=8c:52:4d:51:ff:ca , ip=10.0.0.120 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.580","8,019","2026-05-30 10:07:13,083 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.080907 , centercode=8019 , macid=00:ec:51:36:93:97 , ip=10.0.0.97 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.580","8,019","2026-05-30 10:07:13,074 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.072323 , centercode=8019 , macid=8c:1c:c1:f2:7b:4e , ip=10.0.0.48 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.580","8,019","2026-05-30 10:07:13,115 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.108189 , centercode=8019 , macid=00:fc:04:4b:08:e8 , ip=10.0.0.45 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.580","8,019","2026-05-30 10:07:13,136 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.132226 , centercode=8019 , macid=00:e5:c8:36:0a:ff , ip=10.0.0.121 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.579","8,019","2026-05-30 10:07:13,058 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.056334 , centercode=8019 , macid=10:78:d2:df:dc:0d , ip=10.0.0.134 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.579","8,019","2026-05-30 10:07:13,038 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.036128 , centercode=8019 , macid=00:fd:70:8c:4d:b6 , ip=10.0.0.31 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.579","8,019","2026-05-30 10:07:13,045 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.042864 , centercode=8019 , macid=00:ef:01:a0:d2:9d , ip=10.0.0.94 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.579","8,019","2026-05-30 10:07:13,002 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.000426 , centercode=8019 , macid=00:ec:51:36:94:10 , ip=10.0.0.26 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.579","8,019","2026-05-30 10:07:13,031 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.028767 , centercode=8019 , macid=8c:14:03:e4:dd:8f , ip=10.0.0.33 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.579","8,019","2026-05-30 10:07:13,019 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.016865 , centercode=8019 , macid=c8:9c:dc:2f:ce:de , ip=10.0.0.29 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.579","8,019","2026-05-30 10:07:13,052 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.049482 , centercode=8019 , macid=00:fd:70:8c:4d:b8 , ip=10.0.0.156 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.579","8,019","2026-05-30 10:07:13,012 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:13.009294 , centercode=8019 , macid=00:fc:04:4b:08:f2 , ip=10.0.0.27 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.578","8,019","2026-05-30 10:07:12,462 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 09:58:25 , centercode=8019 , macid=c8:9c:dc:6b:b4:6e , ip=10.0.0.155 , flag=restart , status=98 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.578","8,019","2026-05-30 10:07:12,993 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:12.991015 , centercode=8019 , macid=8c:14:03:e4:dd:90 , ip=10.0.0.25 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.578","8,019","2026-05-30 10:07:12,986 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:12.984176 , centercode=8019 , macid=00:fc:04:4b:08:d0 , ip=10.0.0.23 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.575","8,019","2026-05-30 10:07:12,346 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 09:58:27 , centercode=8019 , macid=8c:9a:b9:92:d3:af , ip=10.0.0.42 , flag=restart , status=105 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.575","8,019","2026-05-30 10:07:09,834 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:03:04 , centercode=8019 , macid=00:fd:70:8c:4d:9d , ip=10.0.0.102 , flag=restart , status=117 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.575","8,019","2026-05-30 10:07:10,953 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:03:57 , centercode=8019 , macid=10:78:d2:df:dc:1c , ip=10.0.0.61 , flag=restart , status=123 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.575","8,019","2026-05-30 10:07:10,822 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:00:02 , centercode=8019 , macid=10:78:d2:df:db:32 , ip=10.0.0.182 , flag=restart , status=44 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.575","8,019","2026-05-30 10:07:11,140 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:03:05 , centercode=8019 , macid=10:78:d2:df:de:2f , ip=10.0.0.53 , flag=restart , status=99 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.575","8,019","2026-05-30 10:07:11,287 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:05:02 , centercode=8019 , macid=8c:1c:c1:f2:7b:7c , ip=10.0.0.32 , flag=restart , status=72 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.575","8,019","2026-05-30 10:07:12,205 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 09:59:33 , centercode=8019 , macid=8c:52:4d:51:ff:c9 , ip=10.0.0.95 , flag=restart , status=165 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.575","8,019","2026-05-30 10:07:10,690 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:03:03 , centercode=8019 , macid=00:fd:70:8c:4d:b4 , ip=10.0.0.63 , flag=restart , status=117 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.574","8,019","2026-05-30 10:07:07,865 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 09:58:06 , centercode=8019 , macid=00:ee:e4:f0:c5:32 , ip=10.0.0.153 , flag=restart , status=131 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.574","8,019","2026-05-30 10:07:09,309 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:02:03 , centercode=8019 , macid=00:fd:70:8c:4d:39 , ip=10.0.0.46 , flag=restart , status=124 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.574","8,019","2026-05-30 10:07:09,627 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:03:05 , centercode=8019 , macid=00:fd:70:8c:4d:3a , ip=10.0.0.81 , flag=restart , status=116 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.574","8,019","2026-05-30 10:07:08,470 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 09:58:58 , centercode=8019 , macid=00:fc:04:4b:09:c0 , ip=10.0.0.157 , flag=restart , status=117 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.574","8,019","2026-05-30 10:07:08,028 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:06:51 , centercode=8019 , macid=00:f9:b0:0a:c3:32 , ip=10.0.0.98 , flag=restart , status=116 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.574","8,019","2026-05-30 10:07:08,215 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:05:00 , centercode=8019 , macid=00:fc:04:4b:08:e6 , ip=10.0.0.57 , flag=restart , status=140 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.574","8,019","2026-05-30 10:07:08,400 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:04:45 , centercode=8019 , macid=00:fc:04:4b:09:be , ip=10.0.0.38 , flag=restart , status=122 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.574","8,019","2026-05-30 10:07:07,795 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:06:28 , centercode=8019 , macid=00:ee:e4:f0:c5:30 , ip=10.0.0.50 , flag=restart , status=137 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.573","8,019","2026-05-30 10:07:07,287 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:05:01 , centercode=8019 , macid=00:ec:51:36:93:98 , ip=10.0.0.40 , flag=restart , status=134 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.573","8,019","2026-05-30 10:07:05,468 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:05:01 , centercode=8019 , macid=00:e5:5c:9a:bf:85 , ip=10.0.0.30 , flag=restart , status=76 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.573","8,019","2026-05-30 10:07:07,203 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:03:39 , centercode=8019 , macid=00:ec:51:36:93:96 , ip=10.0.0.34 , flag=restart , status=125 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.573","8,019","2026-05-30 10:07:07,404 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:03:38 , centercode=8019 , macid=00:ee:e4:f0:c0:bc , ip=10.0.0.44 , flag=restart , status=122 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.573","8,019","2026-05-30 10:07:07,108 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:04:36 , centercode=8019 , macid=00:e5:c8:36:0b:03 , ip=10.0.0.36 , flag=restart , status=136 , score=1","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:07:13.569","1,013","2026-05-30 10:07:08,700 , script_run_time=2026-05-30 10:07:03 , event_date=2026-05-30 10:07:08.699001 , centercode=1013 , macid=6c:24:08:97:12:2c , ip=10.0.0.154 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0780",live
"May 30, 2026 @ 10:07:13.539","9,008","2026-05-30 10:07:09,925 , script_run_time=2026-05-30 10:07:02 , event_date=2026-05-30 10:07:09.923134 , centercode=9008 , macid=24:be:05:15:4f:24 , ip=10.0.0.83 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0034",live
"May 30, 2026 @ 10:07:13.521","9,022","2026-05-30 10:07:09,055 , script_run_time=2026-05-30 10:07:02 , event_date=2026-05-30 10:07:09.052260 , centercode=9022 , macid=8c:89:a5:7a:bb:36 , ip=10.0.0.130 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0658",live
"May 30, 2026 @ 10:07:13.521","9,022","2026-05-30 10:07:09,181 , script_run_time=2026-05-30 10:07:02 , event_date=2026-05-30 10:07:09.178850 , centercode=9022 , macid=e8:39:35:53:ce:1a , ip=10.0.0.174 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0658",live
"May 30, 2026 @ 10:07:13.521","9,022","2026-05-30 10:07:09,038 , script_run_time=2026-05-30 10:07:02 , event_date=2026-05-30 10:07:09.032777 , centercode=9022 , macid=b4:b5:2f:aa:c9:5c , ip=10.0.0.110 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0658",live
"May 30, 2026 @ 10:07:13.521","9,022","2026-05-30 10:07:09,169 , script_run_time=2026-05-30 10:07:02 , event_date=2026-05-30 10:07:09.167200 , centercode=9022 , macid=d4:be:d9:b7:ed:f6 , ip=10.0.0.145 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0658",live
"May 30, 2026 @ 10:07:13.520","9,022","2026-05-30 10:07:08,835 , script_run_time=2026-05-30 10:07:02 , event_date=2026-05-30 10:07:08.833493 , centercode=9022 , macid=8c:89:a5:ed:99:8e , ip=10.0.0.44 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0658",live
